REDUZIDO,ORDEM,CODIGO,NOME_DO_PRODUTO,CHAPA_USADA,PAPEL USADO,APROVEITAMENTO NA CHAPA
9541,115,7899866829541,Caderneta Ciceros Melissa Sem Pauta 14x21 Block Bloomy,33.3D,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
578,116,7899866830578,Caderneta Ciceros Doce Florada Miolo Tri 14x21 Azul,11.1B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
585,117,7899866830585,Caderneta Ciceros Doce Florada Pautado 14x21 Garrafa,02.2A,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.25
592,118,7899866830592,Caderneta Ciceros Doce Florada Sem Pauta 14x21 Preto,59.9F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
608,119,7899866830608,Caderneta Meu Pequeno Ciceros Doce Florada Pautado 14x21 Garrafa,51.1F,Couche Brilho 250g/m2 66x96,0.5
615,120,7899866830615,Caderneta Meu Pequeno Ciceros Doce Florada Sem Pauta 14x21 Chá,50.0F,Couche Brilho 250g/m2 66x96,0.5
622,121,7899866830622,Caderneta Meu Pequeno Ciceros Doce Florada Pautado 14x21 Lata,51.1F,Couche Brilho 250g/m2 66x96,0.5
639,122,7899866830639,Caderneta Meu Pequeno Ciceros Doce Florada Pontado 14x21 Sardinha,50.0F,Couche Brilho 250g/m2 66x96,0.5
9558,123,7899866829558,Caderneta Revista Notas Mix Miolos Diferentes Kit 3 unidades 14x21 Melissa Colors,47.7E,Couche Brilho 250g/m2 66x96,0.5
1025,124,7899866831025,Caderno Criativo Argolado Origens Pautado 17x24 Áqua Azul,55.5F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9077,125,7899866829077,Caderno Criativo Argolado Jardim Pautado 17x24 Preto,70.0G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
1162,126,7899866831162,Caderno Criativo Argolado Clássica Pautado 17X24 Azul Celeste,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
1179,127,7899866831179,Caderno Criativo Argolado Clássica Pautado 17X24 Rosa Orquídea,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
9329,128,7899866829329,Caderno Criativo Argolado Libélulas Pautado 17x24 Preto,65.5G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9848,129,7899866829848,Caderno Criativo Argolado Praia Pautado 17x24 Cachorros,14.4B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9565,130,7899866829565,Caderno Criativo Argolado Melissa Pautado 17x24 Pink Bloomy,31.1D,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
1032,131,7899866831032,Caderno Criativo Argolado Office Duo Origens Pautado & Pontado A5 Terra,63.3G,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9084,132,7899866829084,Caderno Criativo Argolado Office Duo Jardim Pautado & Pontado A5 Off White,63.3G,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9855,133,7899866829855,Caderno Criativo Argolado Office Duo Praia Pautado & Pontado A5 Sol,17.7B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
646,134,7899866830646,Caderno Criativo Argolado Office Duo Doce Florada Pautado & Pontado Preto,68.8G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9336,135,7899866829336,Caderno Criativo Argolado Office Duo Libélulas Pautado & Pontado A5 Off White,59.9F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9572,136,7899866829572,Caderno Criativo Argolado Office Duo Melissa Pautado & Pontado A5 Mini Bloomy,44.4E,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9589,137,7899866829589,Caderno Criativo Argolado Office Duo Melissa Pautado & Pontado A5 Block Bloomy,39.9D,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
653,138,7899866830653,Caderno Criativo Argolado Office Duo Doce Florada Pautado & Pontado A5 Garrafa,28.8C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
660,139,7899866830660,Caderno Criativo Argolado Doce Florada Pautado 17x24 Off White,52.2F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
1049,140,7899866831049,Caderno Espiral Origens Pautado 17x24 Terra 1 Matéria 80 fls,61.1G,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
1056,141,7899866831056,Caderno Espiral Origens Pautado 17x24 Áqua Azul 10 Matérias 160 fls,53.3F,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
1063,142,7899866831063,Caderno Espiral Origens Pautado 20x28 Áqua Traço 10 Matérias 160 fls,52.2F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9862,143,7899866829862,Caderno Espiral Praia Pautado 20x28 Barraca 1 Matéria 80 fls,66.6G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9879,144,7899866829879,Caderno Espiral Praia Pautado 17x24 Sol 1 Matéria 80 fls,41.1E,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9886,145,7899866829886,Caderno Espiral Praia Pautado 20x28 Cachorros 10 Matérias 160 fls,37.7D,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9091,146,7899866829091,Caderno Espiral Jardim Pautado 17x24 Off White 10 Matérias 160 fls,62.2G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9343,147,7899866829343,Caderno Espiral Libélulas Pautado 17x24 Off White 1 Matéria 80 fls,74.4H,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9107,148,7899866829107,Caderno Espiral Jardim Pautado 20x28 Verde 1 Matéria 80 fls,68.8G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9350,149,7899866829350,Caderno Espiral Libélulas Pautado 20x28 Preto 10 Matérias 160 fls,64.4G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9596,150,7899866829596,Caderno Espiral Melissa Pautado 17x24 Max Bloomy 10 Matérias 160 fls,35.5D,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9602,151,7899866829602,Caderno Espiral Melissa Pautado 17x24 Color Bloomy 1 Matéria 80 fls,34.4D,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9893,152,7899866829893,Caderno Espiral Praia Pautado 17x24 Cachorros 1 Matéria 80 fls,56.6F,MP060 Couche Brilho 170g/m2 66x96UNICA-U,
9619,153,7899866829619,Caderno Espiral Melissa Pautado 20x28 Pink Bloomy 10 Matérias 160 fls,33.3D,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9626,154,7899866829626,Caderno Espiral Melissa Pautado 20x28 Block Bloomy 1 Matéria 80 fls,69.9G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9633,155,7899866829633,Caderno Espiral Melissa Pautado 20x28 Mini Bloomy 10 Matérias 160 fls,62.2G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9640,156,7899866829640,Caderno Espiral Melissa Pautado 20x28 Casinha das Abelhas 1 Matéria 80 fls,55.5F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
677,157,7899866830677,Caderno Espiral Doce Florada Pautado 17x24 Azul 10 Matérias 160 fls,43.3E,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
684,158,7899866830684,Caderno Espiral Doce Florada Pautado 17x24 Off White 1 Matéria 80 fls,53.3F,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9114,159,7899866829114,Caderno Espiral Jardim Pautado 17x24 Preto 1 Matéria 80 fls,69.9G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
691,160,7899866830691,Caderno Espiral Doce Florada Pautado 20x28 Preto 1 Matéria 80 fls,58.8F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
707,161,7899866830707,Caderno Espiral Doce Florada Pautado 20x28 Off White 10 Matérias 160 fls,42.2E,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
1070,162,7899866831070,Caderno Organizador Origens Pautado & Pontado 17x24 Terra,36.6D,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
1087,163,7899866831087,Caderno Organizador Origens Pautado & Pontado A5 Áqua Off White,54.4F,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9121,164,7899866829121,Caderno Organizador Jardim Pautado & Pontado 17x24 Verde,67.7G,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9138,165,7899866829138,Caderno Organizador Jardim Pautado & Pontado A5 Preto,71.1H,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9909,166,7899866829909,Caderno Organizador Praia Pautado & Pontado 17x24 Sol,13.3B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9916,167,7899866829916,Caderno Organizador Praia Pautado & Pontado A5 Cachorros,71.1H,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9367,168,7899866829367,Caderno Organizador Libélulas Pautado & Pontado 17x24 Azul,77.7H,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9657,169,7899866829657,Caderno Organizador Melissa Pautado & Pontado 17x24 Max Bloomy,57.7F,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9664,170,7899866829664,Caderno Organizador Melissa Pautado & Pontado 17x24 Color Bloomy,57.7F,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9671,171,7899866829671,Caderno Organizador Melissa Pautado & Pontado A5 Casinha das Abelhas,54.4F,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9688,172,7899866829688,Caderno Organizador Melissa Pautado & Pontado A5 Pink Bloomy,61.1G,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
714,173,7899866830714,Caderno Organizador Doce Florada Pautado & Pontado 17x24 Preto,60.0F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
721,174,7899866830721,Caderno Organizador Doce Florada Pautado & Pontado A5 Lata,67.7G,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9923,175,7899866829923,Calendário de Mesa 13x15 Ciceros 2026 Praia,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
738,176,7899866830738,Calendario de Mesa 13x15 Ciceros 2026 Doce Florada,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
9145,177,7899866829145,Calendario de Mesa 20x15 Ciceros 2026 Jardim,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
103,178,7899866830103,Calendario de Mesa 20x15 Ciceros 2026 Bossa Nova,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
875,179,7899866830875,Calendario de Mesa 9.5x13 Ciceros 2026 Kraft,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
110,180,7899866830110,Calendario de Parede A3 Ciceros 2026 Bossa Nova,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
9152,181,7899866829152,Calendario de Parede A3 Ciceros 2026 Jardim,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
882,182,7899866830882,Calendario de Parede A3 Ciceros 2026 Kraft,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
806,183,7899866830806,Cartões de Mesversário do Bebê 10x15 Cicero® & Fábula Alegrinha,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
813,184,7899866830813,Livro Álbum Argoladodo Bebê 18x24 Cicero® & Fábula Alegrinha,74.4H,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
1094,185,7899866831094,Planner Permanente Caderneta Ciceros Origens 14x21 Terra,28.8C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9169,186,7899866829169,Planner Permanente Caderneta Ciceros Jardim 14x21 Preto,21.1C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9930,187,7899866829930,Planner Permanente Caderneta Ciceros Praia 14x21 Cachorros,21.1C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
424,188,7899866830424,Planner Permanente Caderneta Ciceros Clássica 14x21 Rosa Orquídea,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
9374,189,7899866829374,Planner Permanente Caderneta Ciceros Libélulas 14x21 Off White,22.2C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9695,190,7899866829695,Planner Permanente Caderneta Ciceros Melissa 14x21 Max Bloomy,28.8C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
745,191,7899866830745,Planner Permanente Caderneta Ciceros Doce Florada 14x21 Garrafa,11.1B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9176,192,7899866829176,Planner Permanente Revista Planejamento Jardim Mensal 19x25 Off White,45.5E,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
752,193,7899866830752,Planner Permanente Revista Planejamento Doce Florada Mensal 19x25 Preto,45.5E,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9381,194,7899866829381,Planner Permanente Revista Planejamento Libélulas Mensal 19x25 Preto,46.6E,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
1100,195,7899866831100,Planner Permanente Wire-o Origens Semanal Notas A5 Áqua Off White,27.7C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9183,196,7899866829183,Planner Permanente Wire-o Jardim Financeiro A5 Verde,19.9B,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9190,197,7899866829190,Planner Permanente Wire-o Jardim Semanal Notas A5 Off White,14.4B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9947,198,7899866829947,Planner Permanente Wire-o Praia Financeiro A5 Barraca,36.6D,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
127,199,7899866830127,Planner Permanente Wire-o Bossa Nova Financeiro A5 Boemia Caramelo,10.0A,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9398,200,7899866829398,Planner Permanente Wire-o Libélulas Semanal Notas A5 Azul,20.0B,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9954,201,7899866829954,Planner Permanente Wire-o Praia Semanal Notas A5 Sol,24.4C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9701,202,7899866829701,Planner Permanente Wire-o Melissa Financeiro A5 Block Bloomy,25.5C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
9718,203,7899866829718,Planner Permanente Wire-o Melissa Semanal Notas A5 Pink Bloomy,26.6C,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
9725,204,7899866829725,Planner Permanente Wire-o Melissa Semanal Notas A5 Casinha das Abelhas,31.1D,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
1186,205,7899866831186,Planner Permanente Wire-o Pastel Semanal Notas A5 Azul Celeste,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
1193,206,7899866831193,Planner Permanente Wire-o Pastel Semanal Notas A5 Rosa Orquídea,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
769,207,7899866830769,Planner Permanente Wire-o Doce Florada Financeiro A5 Off White,11.1B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
783,208,7899866830783,Planner Permanente Wire-o Doce Florada Semanal Notas A5 Azul,03.3A,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
1117,209,7899866831117,Refil Caderno Criativo Argolado 88 Fls Pólen 80G Agenda Planner 2026 Semanal 17X24,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
1124,210,7899866831124,Refil Caderno Criativo Argolado 88 Fls Pólen 80G Agenda Planner 2026 Semanal Journal A5 C/ 12 Divisórias,SEM IMPRESSÃO EXTERNA,SEM IMPRESSÃO,0
9961,211,7899866829961,Caderneta Ciceros Praia Sem Pauta 9x13 Cachorros,13.3B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
776,212,7899866830776,Caderneta Ciceros Doce Florada Pontado 14X21 Lata,72.2H,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9978,213,7899866829978,Caderneta Notas Mix Praia Miolos Diferentes Kit 4 unidades 14x21 Praia,47.7E,Couche Brilho 250g/m2 66x96,0.25
9206,214,7899866829206,Caderneta Ciceros Jardim Sem Pauta 9x13 Preto,72.2H,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9213,215,7899866829213,Caderneta Ciceros Jardim Pontado 14X21 Verde,66.6G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9732,216,7899866829732,Caderneta Ciceros Melissa Quadriculado 14x21 Max Bloomy,59.9F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
134,217,7899866830134,Caderneta Ciceros Bossa Nova Sem Pauta 14x21 Boemia Caramelo,09.9A,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9985,218,7899866829985,Caderneta Ciceros Praia Sem Pauta 9x13 Arpoador,22.2C,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9749,219,7899866829749,Caderneta Ciceros Melissa Sem Pauta 9x13 Mini Bloomy,60.0F,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
9220,220,7899866829220,Caderneta Notas Mix Jardim Miolos Diferentes Kit 4 unidades 14x21 Jardim,47.7E,Couche Brilho 250g/m2 66x96,0.25
11,221,7899866830011,Agenda Planner Ciceros 2026 Praia Semanal 14x21 Sol,12.2B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
28,222,7899866830028,Agenda Planner Wire-o 2026 Praia Diária A5 Sol,12.2B,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
141,223,7899866830141,Caderno Espiral Bossa Nova Pautado 20x28 Boemia Azul 1 Matéria 80 fls,70.0G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
158,224,7899866830158,Caderno Espiral Bossa Nova Pautado 20x28 Boemia Caramelo 10 Matérias 160 fls,73.3H,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5
165,225,7899866830165,Caderno Criativo Argolado Office Duo Bossa Nova Pautado & Pontado A5 Boemia Caramelo,03.3A,MP060 Couche Brilho 170g/m2 66x96UNICA-U,0.5
820,226,7899866830820,Caderneta Ciceros  Cicero® & Fábula Sem Pauta 14x21 Guloseimas,65.5G,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.25
837,227,7899866830837,Caderneta Revista Notas Mix Miolos Diferentes Kit 3 unidades 14x21  Cicero® & Fábula Flores,49.9E,Couche Brilho 250g/m2 66x96,0.25
844,228,7899866830844,Caderno Espiral  Cicero® & Fábula Pautado 17x24 Frozão 1 Matéria 80 fls,73.3H,MP062 Couche Brilho 170g/m2 76x112UNICA-U,0.5